# Frame rate: 30 FPS
# Data rate: 10 Mbps
# Description: Using USB tethering rather than WiFi. Sound streaming deactivated. About 5 minutes of recording. Phone perfectly still, laying on the table with the screen facing upwards. 
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
#
# Please check https://github.com/signetlabdei/ns-3-vr-app for further information
17458,0.034301000000006354
62350,0.03161999999999665
59856,0.03413400000000166
66091,0.03260099999999966
13717,0.0329539999999966
9976,0.03399800000000397
9976,0.033937999999999136
17458,0.04314600000000013
216978,0.024065000000000225
57362,0.0328049999999962
59856,0.03355200000000025
19952,0.032873999999999626
8729,0.03415800000000502
17458,0.034306000000000836
62350,0.03299099999999555
56115,0.03314500000000464
79808,0.036887000000000114
14964,0.062231999999994514
11223,0.008073000000003105
22446,0.028774999999995998
73573,0.03412000000000148
64844,0.03275100000000464
61103,0.033642000000000394
18705,0.0348899999999972
8729,0.031595000000002926
13717,0.0339659999999995
17458,0.0332779999999957
64844,0.03421600000000069
69832,0.0324590000000029
63597,0.03390499999999719
18705,0.03293299999999988
13717,0.03292900000000287
14964,0.03288099999999616
19952,0.04171000000000191
220719,0.025266999999999484
48633,0.03459399999999846
53621,0.03352200000000494
68585,0.03247999999999962
26187,0.0319289999999981
22446,0.0339439999999982
19952,0.03424700000000058
63597,0.03207100000000196
59856,0.033583999999997616
58609,0.03368199999999888
11223,0.03186099999999925
8729,0.034997000000004164
14964,0.03654199999999719
67338,0.04071000000000424
63597,0.057583999999998525
62350,0.007697000000000287
12470,0.0289590000000004
6235,0.032263000000000375
13717,0.0345659999999981
17458,0.033596000000002846
81055,0.03352199999999783
68585,0.032922999999996705
68585,0.03262300000000096
13717,0.034883000000000663
11223,0.032907000000001574
14964,0.033273999999998694
18705,0.04202200000000289
219472,0.023696999999998525
51127,0.03414500000000231
53621,0.03247399999999345
11223,0.033887
12470,0.03219500000000153
17458,0.03339700000000079
53621,0.034314000000001954
58609,0.03311300000000017
53621,0.033039999999999736
12470,0.03293899999999894
24940,0.0345089999999999
24940,0.03332000000000335
72326,0.032983999999999014
64844,0.0348419999999976
66091,0.03144900000000206
14964,0.033895999999998594
17458,0.03389500000000112
17458,0.031943999999995754
26187,0.034148000000001844
71079,0.03312000000000381
64844,0.03294299999999595
63597,0.03365999999999758
14964,0.03885100000000108
12470,0.0297170000000051
12470,0.036740999999999246
169592,0.028312999999997146
54868,0.032831999999999084
57362,0.03383200000000386
17458,0.03387599999999935
22446,0.03186399999999878
17458,0.03315800000000024
62350,0.0341280000000026
59856,0.033798999999994805
64844,0.03265800000000496
12470,0.03481000000000023
12470,0.03227399999999392
14964,0.03363900000000086
18705,0.03318800000000266
81055,0.03408600000000206
