# Application: Minecraft
# Frame rate: 60 FPS
# Data rate: 30 Mbps
# Trace duration: 521.321651 s
# Average throughput: 29.42081415298825 Mbps
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
66456,0.01907099999999673
80514,0.014808999999999628
69012,0.018084000000001765
85626,0.017811999999999273
69012,0.014154000000004885
93294,0.01683199999999374
71568,0.018989000000004808
75402,0.014001000000000374
74124,0.016269999999998674
58788,0.019497000000001208
62622,0.014766999999999086
61344,0.01583999999999719
60066,0.019038000000001887
70290,0.016010999999998887
65178,0.017639000000002625
72846,0.016291999999999973
72846,0.015033999999999992
58788,0.01644900000000149
63900,0.018463999999994485
67734,0.01592400000000538
61344,0.015896999999995387
61344,0.01900600000000452
62622,0.01397699999999702
72846,0.01664199999999738
70290,0.019256000000005713
62622,0.013959999999997308
58788,0.016863999999998214
48564,0.019966000000003703
69012,0.014097999999997057
67734,0.01598200000000105
62622,0.01800500000000227
62622,0.015851999999995314
62622,0.01700999999999908
63900,0.017746999999999957
67734,0.015731000000002382
76680,0.01693300000000164
62622,0.01599000000000217
70290,0.01608599999999427
69012,0.017856999999999346
69012,0.016942000000000235
74124,0.01958900000000341
74124,0.012537000000001797
70290,0.01728199999999447
65178,0.016990000000006944
71568,0.016951999999996303
69012,0.016922999999998467
71568,0.014195000000000846
72846,0.017774000000002843
66456,0.016913999999999874
69012,0.016078999999997734
69012,0.017780000000001905
69012,0.015971999999997877
61344,0.016063000000002603
66456,0.01954500000000081
77958,0.015323999999999671
76680,0.015895000000000437
66456,0.016948999999996772
57510,0.01694299999999771
65178,0.017051999999999623
69012,0.015876000000005774
61344,0.01798199999999639
61344,0.015923000000000798
62622,0.01597600000000199
58788,0.017873000000001582
57510,0.014946999999999377
51120,0.018128999999994733
72846,0.019099000000004196
57510,0.013734999999996944
67734,0.017059000000003266
67734,0.0167420000000007
62622,0.015150999999995918
74124,0.01694400000000229
54954,0.018945999999999685
71568,0.014009999999998968
63900,0.016911000000000342
66456,0.018343999999999028
108630,0.017886000000004287
111186,0.014543999999993673
122688,0.01843400000000628
112464,0.014834999999997933
104796,0.015788999999998055
92016,0.0180429999999987
98406,0.015596000000002164
88182,0.01719500000000096
74124,0.018941999999995573
66456,0.013849000000000444
66456,0.017949000000001547
44730,0.0169130000000024
57510,0.01499199999999945
51120,0.017919999999996605
49842,0.01702099999999973
57510,0.016044000000000835
70290,0.015931000000001916
67734,0.019010000000001526
75402,0.014908999999995842
71568,0.016946000000004346
74124,0.017049999999997567
80514,0.015774999999997874
74124,0.017003000000002544
70290,0.01690500000000128
51120,0.01603399999999766
57510,0.015838999999999714
48564,0.0191250000000025
75402,0.014859999999998763
63900,0.016700999999997634
62622,0.017130000000001644
49842,0.0159580000000048
47286,0.015940999999997985
40896,0.018943000000000154
42174,0.015084000000001652
42174,0.016846999999998502
40896,0.01794399999999996
44730,0.015046999999995592
60066,0.01703200000000038
57510,0.01795500000000061
48564,0.015022000000001867
58788,0.0171670000000006
62622,0.017710999999998478
57510,0.016009000000003937
71568,0.01590299999999445
60066,0.019002000000000407
67734,0.014903000000003885
53676,0.017997999999998626
67734,0.016035000000002242
76680,0.014967999999996096
48564,0.018475999999999715
74124,0.016846000000001027
67734,0.016055000000001485
66456,0.016002000000000294
69012,0.018906999999998675
70290,0.015934000000001447
67734,0.015923000000000798
67734,0.01795500000000061
66456,0.014975999999997214
71568,0.01592099999999874
71568,0.019863000000000852
138024,0.0166279999999972
167418,0.014728000000005181
168696,0.016923999999995942
103518,0.015658000000001948
67734,0.017930999999997255
53676,0.017042000000003554
53676,0.015883999999999787
54954,0.015686999999999784
60066,0.017991999999999564
58788,0.016890000000003624
57510,0.014920999999993967
56232,0.018029000000005624
62622,0.014235999999996807
63900,0.017417999999999267
69012,0.01798000000000144
61344,0.015045000000000641
65178,0.0178590000000014
67734,0.01897999999999911
74124,0.01503100000000046
77958,0.016830999999996266
72846,0.01770700000000147
51120,0.016212000000003002
61344,0.01501899999999523
66456,0.017968000000003315
76680,0.015014000000000749
81792,0.01583000000000112
71568,0.019029999999993663
63900,0.015925000000002854
56232,0.01564199999999971
54954,0.0192520000000016
63900,0.0150159999999957
66456,0.016923000000005572
67734,0.017944999999997435
71568,0.014884000000002118
63900,0.01597900000000152
61344,0.01897199999999799
58788,0.017240999999998508
57510,0.013691999999998927
63900,0.018974000000000046
65178,0.014943000000002371
60066,0.01601699999999795
58788,0.018799999999998818
54954,0.013783000000003653
66456,0.01719699999999591
63900,0.01888100000000037
57510,0.0159930000000017
47286,0.016973000000000127
44730,0.017037999999999442
63900,0.016973000000000127
67734,0.014898000000002298
56232,0.020050999999995156
66456,0.015164000000005728
56232,0.013657999999999504
53676,0.019104999999996153
83070,0.014921000000001072
76680,0.01794100000000043
70290,0.017825999999999453
60066,0.016064999999997553
70290,0.014874000000006049
67734,0.018977999999997053
67734,0.01596500000000134
67734,0.015943999999997516
69012,0.01698999999999984
66456,0.01592700000000491
67734,0.017629999999996926
65178,0.01828299999999672
62622,0.014972000000000207
62622,0.015950000000003683
63900,0.017924000000000717
70290,0.015989999999995064
77958,0.02503700000000464
74124,0.01573799999999892
51120,0.015003999999997575
56232,0.015945000000002096
49842,0.019294999999999618
103518,0.018292000000002417
152082,0.034934999999997274
178920,0.011715000000002362
111186,0.0257129999999961
94572,0.010814000000003432
77958,0.013055999999998846
85626,0.009939000000002807
81792,0.013950999999998714
60066,0.015960999999997227
62622,0.025846000000001368
62622,0.008786000000000627
66456,0.015185000000002447
60066,0.016020999999994956
63900,0.019854999999999734
62622,0.014772000000000673
58788,0.014138000000002648
62622,0.020558000000001186
61344,0.015036999999999523
61344,0.015870999999997082
60066,0.017974999999999852
51120,0.016012000000003468
58788,0.014862999999998294
71568,0.018659999999997012
65178,0.01591900000000379
80514,0.015979999999998995
58788,0.017933999999996786
58788,0.014873000000001468
58788,0.01808000000000476
65178,0.019242999999995902
47286,0.012171000000002152
47286,0.01700699999999955
62622,0.02121100000000098
95850,0.014007999999996912
100962,0.016866999999997745
93294,0.017786000000000968
61344,0.014937000000003309
53676,0.017324000000002115
54954,0.019980999999994253
167418,0.016795000000001892
222372,0.01924799999999749
224928,0.013425000000005127
199368,0.01588999999999885
148248,0.014234999999999332
138024,0.01869299999999896
122688,0.014448999999999046
97128,0.016463999999999146
95850,0.018532000000000437
76680,0.016131999999998925
80514,0.014665000000000816
74124,0.018115999999999133
