# Application: Minecraft
# Frame rate: 60 FPS
# Data rate: 20 Mbps
# Trace duration: 419.965545 s
# Average throughput: 21.480463079417618 Mbps
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
44730,0.01596
44730,0.016888
23004,0.017023999999999997
46008,0.016909000000000007
43452,0.015931
42174,0.014994999999999994
42174,0.017936000000000007
39618,0.015862999999999988
33228,0.018034999999999995
39618,0.016363000000000016
35784,0.01654
39618,0.015981999999999996
37062,0.01750299999999999
30672,0.017402
34506,0.01493899999999998
31950,0.017976000000000047
38340,0.016932999999999976
39618,0.016205000000000025
37062,0.017774999999999985
44730,0.01593699999999998
49842,0.015961000000000003
40896,0.017890000000000017
42174,0.016008999999999995
48564,0.01596900000000001
49842,0.018364999999999965
47286,0.016564999999999996
47286,0.014934000000000003
44730,0.017925000000000024
43452,0.015973999999999988
47286,0.015986000000000056
51120,0.018952999999999998
54954,0.014990999999999977
56232,0.01784600000000003
42174,0.017621999999999916
42174,0.015859000000000067
47286,0.016409000000000007
48564,0.015985999999999945
58788,0.016973000000000016
33228,0.01696299999999995
53676,0.016972000000000098
58788,0.015849000000000002
51120,0.016932999999999976
47286,0.016957
44730,0.015000999999999931
44730,0.017986000000000057
48564,0.01596200000000003
47286,0.016919999999999935
46008,0.016882000000000064
49842,0.020035999999999943
53676,0.013924000000000047
48564,0.015907999999999922
49842,0.016682000000000086
48564,0.015967999999999982
47286,0.017873000000000028
46008,0.0184399999999999
46008,0.015474000000000099
43452,0.014984999999999915
44730,0.01699100000000009
34506,0.016355999999999926
43452,0.01830900000000002
42174,0.016107000000000093
40896,0.01600899999999994
40896,0.01697599999999988
35784,0.016942000000000013
33228,0.015924999999999967
33228,0.015981000000000023
40896,0.018457000000000168
35784,0.014913999999999872
29394,0.018000000000000016
28116,0.016922000000000104
20448,0.01592199999999999
31950,0.017028000000000043
54954,0.016588999999999965
53676,0.017074000000000034
54954,0.01575599999999988
44730,0.0168569999999999
49842,0.01707100000000006
44730,0.015961000000000114
47286,0.01698899999999992
48564,0.016623000000000054
49842,0.01627500000000004
39618,0.01897799999999994
48564,0.013938999999999924
48564,0.01667799999999997
43452,0.01882000000000006
46008,0.014971000000000068
48564,0.017919000000000018
51120,0.016013000000000055
54954,0.016901999999999973
54954,0.015981000000000023
44730,0.08687599999999995
72846,0.012091999999999992
49842,0.03737900000000005
57510,0.03091899999999992
57510,0.008923999999999932
47286,0.010059999999999958
53676,0.015880000000000116
53676,0.018944000000000072
51120,0.014976999999999796
48564,0.0178910000000001
51120,0.015020000000000033
49842,0.01665300000000003
48564,0.017160999999999982
46008,0.019558999999999882
49842,0.013925000000000187
44730,0.016993999999999954
46008,0.016959999999999864
44730,0.01494300000000015
44730,0.01799699999999982
42174,0.0164350000000002
42174,0.01699600000000001
42174,0.01691699999999985
