# Frame rate: 30 FPS
# Data rate: 45 Mbps
# Description: Using USB tethering rather than WiFi. Sound streaming deactivated. About 5 minutes of recording. Phone perfectly still, laying on the table with the screen facing upwards. 
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
#
# Please check https://github.com/signetlabdei/ns-3-vr-app for further information
152134,0.035533000000000925
221966,0.03274100000000146
211990,0.033240999999996745
214484,0.029856000000002325
145899,0.03850299999999862
215731,0.032845999999999265
210743,0.031945000000000334
205755,0.03416899999999856
200767,0.032869000000005144
207002,0.030140999999993312
144652,0.037963000000004854
225707,0.03349800000000158
218225,0.028734999999997513
167098,0.03209799999999774
134676,0.0367870000000039
187050,0.03294599999999548
183309,0.04112400000000349
241918,0.032620000000001426
238177,0.025802999999996246
164604,0.03221500000000077
144652,0.03197399999999817
134676,0.03570600000000468
142158,0.036585999999999785
188297,0.03734699999999691
243165,0.031846000000001595
228201,0.03197099999999864
229448,0.03074399999999855
170839,0.033947000000004834
163357,0.03126899999999466
160863,0.0364630000000048
219472,0.03471700000000055
207002,0.03876799999999747
275587,0.024478000000001998
189544,0.033152999999998656
194532,0.03392999999999802
198273,0.0339439999999982
199520,0.039030000000003895
246906,0.0327699999999993
235683,0.028531999999998447
211990,0.03725400000000434
209496,0.0320779999999985
152134,0.03594499999999812
216978,0.0311450000000022
204508,0.030901999999997543
209496,0.030818000000003565
154628,0.03665299999999405
211990,0.03159400000000545
200767,0.03340299999999985
197026,0.03430099999999925
197026,0.03498899999999594
195779,0.03319400000000172
203261,0.03170300000000026
207002,0.03154899999999827
194532,0.03308900000000392
197026,0.03513799999999634
209496,0.035169000000003336
214484,0.027085999999997057
143405,0.037955000000003736
219472,0.035028999999994426
205755,0.028425000000005696
159616,0.03610700000000122
214484,0.030431999999997572
162110,0.037607999999998754
216978,0.03087200000000223
202014,0.03526799999999497
203261,0.03225900000000337
205755,0.030490999999997825
154628,0.03769600000000395
211990,0.03138500000000022
199520,0.03892199999999946
202014,0.04357399999999956
198273,0.017938000000000898
202014,0.03341299999999592
211990,0.032779000000005
194532,0.035213999999996304
207002,0.03305999999999898
202014,0.032696999999998866
204508,0.03446399999999983
210743,0.028061000000001002
148393,0.03965900000000033
226954,0.028659000000004653
160863,0.035902999999997576
216978,0.03384499999999946
202014,0.03272400000000175
210743,0.032540999999994824
204508,0.03298300000000154
140911,0.033239000000001795
214484,0.034914000000000556
211990,0.034491000000002714
200767,0.03232799999999969
197026,0.034202999999997985
207002,0.033971000000001084
202014,0.0314819999999969
203261,0.028612000000002524
148393,0.037483999999999185
211990,0.03301299999999685
200767,0.03354900000000072
197026,0.03357400000000155
195779,0.033065000000000566
205755,0.03268500000000074
203261,0.034444000000000585
198273,0.03282899999999955
203261,0.03450199999999626
198273,0.03497400000000539
200767,0.03624699999999592
198273,0.0321830000000034
144652,0.02978999999999843
205755,0.03179399999999788
199520,0.034531999999998675
202014,0.04230500000000603
200767,0.027178999999996734
203261,0.03071700000000277
214484,0.03509899999999533
202014,0.028365999999998337
150887,0.03638300000000072
219472,0.030431000000000097
159616,0.038563000000003456
221966,0.0312940000000026
203261,0.034984999999998934
198273,0.030699999999995953
207002,0.03321600000000302
197026,0.035866999999996096
204508,0.030188000000002546
195779,0.034205999999997516
200767,0.03523600000000471
198273,0.031629999999999825
199520,0.03776500000000027
239424,0.0277279999999962
184556,0.03750200000000348
224460,0.034455000000001235
178321,0.042441999999994096
167098,0.018308000000004654
165851,0.03795499999999663
236930,0.03368700000000047
204508,0.03224999999999767
220719,0.030260000000005505
174580,0.03386799999999823
177074,0.03254799999999847
177074,0.04018100000000402
249400,0.02730499999999836
158369,0.03702599999999734
228201,0.02904500000000354
167098,0.032706999999994935
167098,0.037266000000002464
224460,0.03293599999999941
215731,0.03336399999999884
214484,0.02828500000000389
154628,0.03977700000000084
218225,0.026512999999994236
152134,0.03756100000000373
215731,0.03513900000000092
210743,0.02847099999999614
144652,0.03678200000000231
211990,0.032159999999997524
204508,0.033796999999999855
207002,0.03440900000000369
213237,0.030782000000002085
159616,0.03646799999999928
