# Application: Virus Popper
# Frame rate: 60 FPS
# Data rate: 30 Mbps
# Trace duration: 517.1359289999999 s
# Average throughput: 32.353637497888876 Mbps
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
89460,0.014743000000002837
69012,0.015962999999999283
69012,0.016021999999999537
74124,0.01781400000000133
69012,0.017153000000000418
71568,0.016858999999996627
67734,0.009131000000003553
67734,0.01349400000000145
67734,0.016954999999995835
61344,0.016103999999998564
72846,0.016958999999999946
70290,0.01682500000000431
67734,0.015934000000001447
62622,0.016520999999997343
70290,0.016981000000001245
65178,0.017578000000000316
66456,0.016410999999997955
70290,0.015797999999996648
71568,0.017131000000006225
69012,0.016915999999994824
67734,0.016847000000005607
70290,0.01607999999999521
58788,0.017214000000002727
74124,0.01681299999999908
75402,0.016536000000002105
67734,0.01632099999999781
67734,0.016818000000000666
75402,0.015847000000000833
72846,0.0177799999999948
70290,0.016250000000006537
69012,0.017078999999995403
72846,0.015813999999998885
66456,0.017492000000004282
74124,0.016404999999998893
75402,0.016519000000002393
76680,0.01737399999999667
74124,0.017164999999998543
176364,0.015754000000001156
58788,0.01696900000000312
66456,0.01587499999999409
56232,0.017012000000001137
62622,0.01697200000000265
61344,0.01598200000000105
66456,0.017958999999997616
65178,0.014709000000003414
65178,0.01719699999999591
74124,0.01696600000000359
72846,0.017803999999998155
70290,0.015146999999998911
74124,0.016477999999999327
19170,0.017513999999998475
75402,0.016950000000001353
74124,0.015654000000004942
66456,0.01686499999999569
76680,0.017443000000000097
67734,0.015703999999999496
54954,0.01811100000000465
74124,0.015929999999997335
70290,0.01617300000000199
72846,0.017662999999998874
74124,0.01624299999999579
69012,0.016764999999999475
63900,0.01688000000000045
69012,0.015837000000004764
20448,0.017127999999999588
74124,0.01688299999999998
69012,0.016011999999996362
65178,0.01797000000000537
72846,0.015962999999999283
69012,0.015979999999998995
70290,0.016847999999995977
71568,0.01694400000000229
69012,0.017009000000001606
65178,0.020089999999996166
226206,0.01275900000000263
66456,0.017000000000003013
71568,0.016000999999995713
67734,0.017304000000002873
84348,0.015380000000000393
77958,0.01747599999999494
80514,0.016915000000004454
80514,0.015937999999998453
80514,0.017949000000001547
74124,0.016926999999995473
70290,0.01580300000000534
66456,0.016137000000000512
74124,0.017413999999995156
75402,0.017020000000002256
76680,0.01619099999999918
76680,0.01590699999999856
75402,0.01750300000000493
77958,0.016049999999999898
81792,0.017357999999994433
67734,0.015305000000005009
66456,0.018557999999998742
62622,0.01519400000000104
77958,0.020037999999999556
194256,0.013776999999997486
39618,0.01629700000000156
62622,0.017252999999996632
49842,0.0158880000000039
60066,0.01706199999999569
76680,0.016932000000004166
65178,0.01704499999999598
75402,0.01720900000000114
75402,0.016542000000001167
66456,0.015981000000003576
65178,0.015978999999994414
69012,0.017430000000004497
80514,0.017598999999997034
83070,0.014859999999998763
74124,0.01795300000000566
65178,0.016042999999996255
66456,0.016769000000003587
77958,0.019066999999999723
80514,0.01686799999999522
81792,0.015616000000001407
66456,0.017192999999998904
62622,0.01731399999999894
61344,0.016696000000003153
83070,0.016979999999996664
84348,0.016932000000004166
74124,0.01605899999999849
84348,0.017660999999996818
62622,0.016130000000003974
67734,0.015951999999998634
77958,0.01696900000000312
70290,0.0168689999999998
67734,0.017050999999995042
67734,0.015961000000004333
70290,0.017899999999997362
74124,0.018788000000000693
39618,0.01339399999999813
39618,0.016454000000003077
39618,0.01695399999999836
44730,0.01613100000000145
42174,0.01799400000000162
48564,0.015830999999998596
53676,0.017102000000001283
58788,0.01570199999999744
54954,0.01725100000000168
56232,0.018031000000000574
57510,0.0160279999999986
75402,0.016928000000000054
71568,0.016075000000000728
70290,0.016916999999999405
56232,0.015872000000001663
56232,0.018057999999996355
61344,0.01603200000000271
77958,0.016894999999998106
