# Frame rate: 60 FPS
# Data rate: 40 Mbps
# Description: Using USB tethering rather than WiFi. Sound streaming off. About 30 seconds of recording. Phone perfectly still, laying on the table with the screen facing upwards. Using pcsignetgpu01.
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
87290,0.01609
57362,0.01861
73573,0.015926999999999997
67338,0.016368
107242,0.015752000000000002
92278,0.016912999999999997
84796,0.01702400000000001
18705,0.016684000000000004
37410,0.016064999999999996
68585,0.017133999999999983
69832,0.016759999999999997
74820,0.016946000000000017
72326,0.015966000000000008
69832,0.01689299999999999
67338,0.016593999999999998
78561,0.01749099999999998
92278,0.018850000000000033
119712,0.03385699999999997
73573,0.003971000000000002
56115,0.014224999999999988
86043,0.016291
119712,0.016688000000000036
91031,0.017125999999999975
96019,0.015829000000000037
92278,0.01593699999999998
76067,0.016123
64844,0.017828999999999984
57362,0.01614199999999999
87290,0.017019000000000006
118465,0.017445000000000044
73573,0.015959999999999974
87290,0.018117999999999967
82302,0.016230999999999995
118465,0.015961000000000003
114724,0.01760100000000009
91031,0.014950999999999937
89784,0.018591000000000024
67338,0.015303999999999984
69832,0.016025999999999985
64844,0.01697100000000007
84796,0.016190999999999955
112230,0.017347
81055,0.017266000000000004
68585,0.016448999999999936
73573,0.01965400000000006
108489,0.015035999999999938
120959,0.015032000000000045
119712,0.01683100000000004
97266,0.016888000000000014
102254,0.015712999999999977
71079,0.017008000000000023
63597,0.015872999999999915
59856,0.018069
72326,0.016099000000000085
92278,0.016880999999999924
74820,0.01614199999999999
98513,0.01655899999999999
53621,0.016454999999999997
93525,0.01848700000000003
140911,0.01711000000000007
153381,0.018270999999999926
168345,0.01402900000000007
117218,0.016920000000000046
108489,0.015840999999999994
101007,0.01737899999999981
86043,0.016006000000000187
88537,0.016784999999999828
72326,0.016902000000000195
58609,0.01492199999999988
44892,0.019114999999999993
79808,0.01597599999999999
83549,0.017352000000000034
91031,0.01574399999999998
92278,0.017759999999999998
74820,0.014953999999999912
63597,0.017127000000000114
56115,0.018234000000000083
62350,0.016156999999999977
54868,0.014910999999999897
74820,0.017095000000000082
79808,0.01779099999999989
74820,0.015127000000000113
98513,0.01684399999999986
83549,0.01878500000000005
57362,0.016876000000000113
114724,0.019766999999999868
125947,0.015905000000000058
125947,0.0168569999999999
98513,0.015664000000000122
82302,0.016788000000000025
67338,0.017471999999999932
56115,0.015927000000000024
58609,0.016032999999999964
64844,0.01745400000000008
112230,0.016847000000000056
101007,0.017040999999999862
83549,0.015805999999999987
62350,0.017904000000000142
78561,0.015448999999999824
127194,0.017695000000000016
98513,0.01714199999999999
91031,0.015575000000000117
88537,0.016515000000000057
69832,0.01800399999999991
68585,0.01634099999999994
66091,0.01619400000000004
89784,0.017152999999999974
108489,0.015622000000000025
74820,0.017368999999999968
113477,0.018579000000000123
118465,0.015321999999999836
112230,0.01598900000000003
78561,0.015794000000000086
72326,0.017647999999999886
62350,0.016705000000000192
48633,0.017549999999999955
92278,0.0165789999999999
110983,0.016744000000000092
76067,0.01524599999999987
64844,0.017530000000000268
76067,0.01676399999999978
109736,0.01816899999999988
93525,0.01554600000000006
97266,0.016008000000000244
97266,0.015752999999999684
88537,0.016907000000000227
69832,0.01648700000000014
64844,0.015852999999999895
58609,0.017050999999999927
71079,0.019140000000000157
91031,0.014888999999999708
114724,0.017806999999999906
88537,0.016698000000000324
67338,0.016960999999999782
113477,0.016237999999999975
107242,0.01675899999999997
101007,0.016576000000000146
101007,0.01616099999999987
72326,0.016465000000000174
63597,0.01784399999999975
62350,0.01564399999999999
72326,0.017833000000000432
115971,0.016437999999999953
71079,0.015972999999999793
82302,0.017185000000000006
109736,0.01678500000000005
82302,0.01701700000000006
96019,0.016191999999999762
109736,0.017758000000000163
96019,0.015629000000000115
71079,0.016270000000000007
64844,0.016580999999999957
49880,0.016011999999999915
69832,0.01785900000000007
120959,0.016452000000000133
102254,0.01696199999999992
102254,0.015582999999999902
59856,0.019082000000000043
99760,0.015061999999999909
93525,0.016922000000000104
82302,0.015556000000000125
72326,0.01814999999999989
68585,0.01600099999999971
58609,0.015608000000000288
76067,0.01841999999999988
94772,0.015302000000000149
115971,0.017527999999999988
69832,0.015857999999999706
71079,0.017484000000000055
89784,0.017094000000000165
127194,0.01971999999999996
105995,0.014016999999999946
86043,0.01700299999999988
110983,0.014536000000000104
68585,0.016923000000000243
67338,0.01690999999999976
64844,0.015994000000000064
68585,0.020467000000000013
114724,0.013727999999999962
64844,0.01718799999999998
59856,0.017066000000000248
64844,0.014969999999999928
109736,0.017732999999999777
123453,0.020719000000000154
132182,0.012180999999999997
108489,0.017881000000000036
99760,0.01664299999999974
71079,0.015026000000000206
59856,0.01876599999999984
66091,0.015041000000000082
69832,0.016996000000000233
63597,0.01711399999999985
71079,0.015413999999999817
91031,0.01819000000000015
94772,0.0169229999999998
99760,0.018162000000000234
109736,0.015122999999999998
96019,0.015489999999999782
74820,0.016625000000000334
64844,0.016957999999999807
52374,0.016132999999999953
76067,0.019041000000000086
115971,0.016235
86043,0.015527000000000069
73573,0.015498000000000012
73573,0.01734100000000005
102254,0.01690999999999976
110983,0.018386000000000013
134676,0.01568600000000009
102254,0.015887999999999902
102254,0.0166470000000003
73573,0.016963999999999757
61103,0.01803200000000027
57362,0.015973999999999933
69832,0.01707700000000001
91031,0.017274999999999707
112230,0.015289000000000108
87290,0.016510000000000247
82302,0.018341999999999636
73573,0.016369000000000078
86043,0.01509399999999994
94772,0.017991000000000312
108489,0.015427999999999997
73573,0.017310999999999854
73573,0.016608000000000178
71079,0.015938999999999925
59856,0.01819399999999982
81055,0.017319000000000084
117218,0.014984999999999804
67338,0.01673100000000005
99760,0.01716300000000004
54868,0.016290000000000138
93525,0.017599999999999838
124700,0.015550000000000175
123453,0.018270999999999926
114724,0.016019000000000005
88537,0.016213000000000033
84796,0.01629499999999995
69832,0.016199000000000296
66091,0.015706999999999915
69832,0.017037999999999442
72326,0.017892999999999937
73573,0.017087000000000074
84796,0.016971999999999987
92278,0.015880000000000116
104748,0.01703800000000033
112230,0.01657400000000031
102254,0.01578799999999969
73573,0.017819999999999503
63597,0.01486400000000021
56115,0.016951000000000604
63597,0.018679999999999808
119712,0.015905000000000058
112230,0.015905000000000058
102254,0.016197000000000017
83549,0.01840399999999942
47386,0.016033000000000186
63597,0.017814999999999692
143405,0.015716000000000285
130935,0.016615999999999964
102254,0.016009000000000384
87290,0.017972999999999573
83549,0.0159539999999998
74820,0.01595600000000008
69832,0.01672100000000043
72326,0.018218000000000067
58609,0.01577499999999965
57362,0.01714899999999986
113477,0.01626599999999989
119712,0.016782000000000075
122206,0.016494999999999926
88537,0.01875500000000052
83549,0.014031000000000127
67338,0.016951999999999856
61103,0.015876999999999697
62350,0.018233000000000388
88537,0.01596200000000003
84796,0.01578999999999997
76067,0.018271999999999622
72326,0.016634999999999955
113477,0.018772000000000233
139664,0.014920000000000044
119712,0.01595700000000022
102254,0.016204000000000107
87290,0.015877999999999837
66091,0.019131999999999927
66091,0.014422999999999853
67338,0.017032999999999632
67338,0.01826000000000061
71079,0.016001999999999406
88537,0.01639999999999997
127194,0.017103000000000534
120959,0.018142000000000102
88537,0.014035999999999937
86043,0.017049000000000092
67338,0.016026000000000096
61103,0.015976999999999464
56115,0.018155000000000143
79808,0.017076999999999565
94772,0.016164999999999985
82302,0.01875400000000038
104748,0.015362999999999793
58609,0.016020000000000145
69832,0.016968000000000316
109736,0.017996000000000123
130935,0.014771999999999785
119712,0.016823999999999728
98513,0.01671699999999987
87290,0.015814999999999912
67338,0.016690000000000538
67338,0.017125000000000057
66091,0.01687599999999989
59856,0.015868999999999467
83549,0.017618000000000578
83549,0.016224000000000238
73573,0.01749799999999979
105995,0.017713999999999785
86043,0.01623299999999972
87290,0.01579700000000006
87290,0.01827500000000004
96019,0.014968999999999788
98513,0.017905000000000726
84796,0.016509000000000107
67338,0.01670899999999964
62350,0.01531199999999977
89784,0.017686000000000313
78561,0.016906999999999783
71079,0.016020000000000145
114724,0.01732800000000001
134676,0.01579499999999978
112230,0.017417000000000016
117218,0.015761000000000358
102254,0.01715599999999995
72326,0.01685599999999976
63597,0.016378000000000448
74820,0.015690999999999455
72326,0.01659400000000044
63597,0.017405999999999366
67338,0.0170060000000003
67338,0.01686399999999999
122206,0.01689900000000044
102254,0.016448999999999714
84796,0.01671900000000015
79808,0.016447999999999574
62350,0.016752000000000322
64844,0.01593700000000009
79808,0.02069299999999963
109736,0.012747000000000064
86043,0.017669999999999852
79808,0.017567999999999806
72326,0.01624900000000018
104748,0.015678000000000303
54868,0.01810299999999998
94772,0.015526999999999624
98513,0.01732400000000034
128441,0.01698999999999984
127194,0.016897000000000162
99760,0.015704999999999636
93525,0.01652699999999996
68585,0.01470000000000038
69832,0.01824699999999968
67338,0.017208000000000112
63597,0.015261000000000635
61103,0.016792999999999836
108489,0.021071000000000062
110983,0.01238299999999981
109736,0.01750100000000021
105995,0.01702300000000001
84796,0.015517999999999255
74820,0.018221000000000487
61103,0.01469900000000024
52374,0.016943999999999626
61103,0.01687900000000031
114724,0.01703399999999977
113477,0.01702799999999982
98513,0.01563900000000018
48633,0.01872999999999969
54868,0.01563600000000065
102254,0.01703600000000005
128441,0.016610999999999265
120959,0.0153370000000006
87290,0.01947899999999958
84796,0.014306000000000374
67338,0.01870999999999956
62350,0.015375000000000583
68585,0.01701799999999931
86043,0.014626999999999946
87290,0.01718000000000064
79808,0.0168279999999994
74820,0.017127000000000336
109736,0.018347999999999587
96019,0.014968000000000536
101007,0.016928000000000054
93525,0.01577200000000012
73573,0.016610999999999265
64844,0.01812400000000025
63597,0.01794100000000043
83549,0.015998999999999874
110983,0.015606000000000009
88537,0.016429999999999723
83549,0.017304000000000208
