# Application: Google Earth VR - Tour
# Frame rate: 60 FPS
# Data rate: 30 Mbps
# Trace duration: 391.983788 s
# Average throughput: 32.00260002589699 Mbps
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
67734,0.016847999999999974
77958,0.017027000000000125
75402,0.015833999999999904
69012,0.01706999999999992
67734,0.015849000000000224
62622,0.017891999999999797
39618,0.01602799999999993
53676,0.017027000000000125
63900,0.014892000000000127
63900,0.018914999999999793
62622,0.01508900000000013
89460,0.01787300000000025
71568,0.015977999999999604
63900,0.0179450000000001
63900,0.0163960000000003
63900,0.01708099999999968
56232,0.018132000000000037
69012,0.016961000000000226
70290,0.014810999999999908
69012,0.05015800000000015
89460,0.01677200000000001
149526,0.013952999999999882
72846,0.008913999999999866
72846,0.0102190000000002
83070,0.014278000000000013
62622,0.01639899999999983
63900,0.016372000000000053
57510,0.018955000000000055
108630,0.01545899999999989
48564,0.01693200000000017
51120,0.01608900000000002
58788,0.015898999999999663
60066,0.01800700000000033
70290,0.01531299999999991
63900,0.01755299999999993
65178,0.016976000000000102
62622,0.015963999999999867
61344,0.016952999999999996
61344,0.01793800000000001
61344,0.01598999999999995
62622,0.01606299999999994
67734,0.01723700000000017
65178,0.017660999999999927
69012,0.014975999999999878
67734,0.016913000000000178
70290,0.015870999999999746
70290,0.018538000000000388
99684,0.01523999999999992
60066,0.017209999999999948
65178,0.01583800000000002
65178,0.018000999999999934
66456,0.01702400000000015
66456,0.01695399999999969
69012,0.01485000000000003
66456,0.01701200000000025
69012,0.01641099999999973
70290,0.016488999999999976
69012,0.018035000000000245
74124,0.015953000000000106
72846,0.016445000000000043
71568,0.016929000000000194
70290,0.01683699999999977
67734,0.01642700000000019
70290,0.016586999999999463
69012,0.01810000000000045
60066,0.014966999999999508
83070,0.017840999999999774
75402,0.014959000000000167
75402,0.018046000000000006
65178,0.015975000000000072
65178,0.01699699999999993
67734,0.01594300000000004
66456,0.01701200000000025
67734,0.016735999999999862
69012,0.016944000000000514
67734,0.016013999999999307
70290,0.01705100000000037
72846,0.017986999999999753
72846,0.01595499999999994
60066,0.015976000000000212
62622,0.016920999999999964
63900,0.016956000000000415
62622,0.01606899999999989
67734,0.0179450000000001
69012,0.015155999999999281
61344,0.017253000000000185
67734,0.01763899999999996
69012,0.015236999999999945
63900,0.016015000000000335
65178,0.01745399999999986
66456,0.016945999999999906
63900,0.0174960000000004
70290,0.016040999999999528
70290,0.015888000000000346
70290,0.01794299999999982
61344,0.01594699999999971
60066,0.015992000000000672
61344,0.017551000000000094
67734,0.0169889999999997
72846,0.01670999999999978
74124,0.016182999999999836
71568,0.015914000000000428
61344,0.01794799999999963
63900,0.015725000000000655
58788,0.01778599999999919
62622,0.015902000000000527
75402,0.016008000000000244
67734,0.01653199999999977
69012,0.017381999999999564
60066,0.016913999999999874
65178,0.016988000000000447
62622,0.015989000000000253
61344,0.016905999999999644
61344,0.015888000000000346
51120,0.017051999999999623
60066,0.016961000000000226
62622,0.01592500000000019
69012,0.01793800000000001
69012,0.01591899999999935
60066,0.01596500000000045
60066,0.017993999999999843
61344,0.015032999999999852
70290,0.016923000000000243
66456,0.01809200000000022
60066,0.0157569999999998
58788,0.01702599999999954
67734,0.016929000000000194
65178,0.016000000000000014
65178,0.01592199999999977
66456,0.016928000000000054
66456,0.016976000000000546
65178,0.016977999999999938
61344,0.015975000000000072
66456,0.01790899999999951
61344,0.016005999999999965
62622,0.016027000000000236
72846,0.016780999999999935
58788,0.016015000000000335
62622,0.01763400000000015
62622,0.01592400000000005
75402,0.01729699999999923
66456,0.015984000000000442
67734,0.018036999999999637
74124,0.015420999999999907
62622,0.0173640000000006
63900,0.01595600000000008
66456,0.01760999999999946
67734,0.016007000000000104
67734,0.01626100000000008
72846,0.01858599999999999
61344,0.014939000000000036
66456,0.018054000000000237
74124,0.016140000000000043
71568,0.016789000000000165
69012,0.016884999999999373
61344,0.016045000000000087
72846,0.016802000000000206
61344,0.01700500000000016
61344,0.016198000000000157
98406,0.01684799999999953
75402,0.01684600000000014
66456,0.01592400000000005
60066,0.016581999999999653
62622,0.016432000000000002
77958,0.01702799999999982
62622,0.017721000000000764
58788,0.01606799999999975
74124,0.01685499999999962
74124,0.015984000000000442
74124,0.01700799999999969
63900,0.018149000000000193
54954,0.015895999999999688
51120,0.016065000000000218
80514,0.016197000000000017
74124,0.01766600000000018
72846,0.015381999999999785
53676,0.017540000000000333
51120,0.01699999999999946
63900,0.01699900000000021
74124,0.015874000000000166
61344,0.01622499999999949
89460,0.01596700000000073
56232,0.01776099999999925
54954,0.01795400000000047
71568,0.01499399999999973
75402,0.01672299999999982
67734,0.017003000000000767
58788,0.016032000000000046
86904,0.01745999999999981
69012,0.016270999999999702
65178,0.017533000000000243
63900,0.01577800000000007
66456,0.01793900000000015
70290,0.016163999999999845
65178,0.01637999999999984
71568,0.015989000000000253
67734,0.01699499999999965
67734,0.016295000000000393
69012,0.01653699999999958
65178,0.01797000000000004
67734,0.015511000000000053
66456,0.017985000000000362
77958,0.016929999999999445
62622,0.015921000000000518
62622,0.017095999999999556
63900,0.015282000000000018
61344,0.017589000000000077
69012,0.016963999999999757
76680,0.017255000000000464
81792,0.015678999999999554
53676,0.01641400000000015
58788,0.01656100000000027
69012,0.016466999999999565
70290,0.01798000000000055
75402,0.015540999999999805
71568,0.015833999999999904
56232,0.01796299999999995
47286,0.01593100000000014
71568,0.016624999999999446
57510,0.017072000000000642
74124,0.016820000000000057
71568,0.01684600000000014
62622,0.017095999999999556
75402,0.015340000000000131
60066,0.017216000000000342
67734,0.01668899999999951
81792,0.016169999999999796
65178,0.017705000000000304
60066,0.016168999999999656
63900,0.015990000000000393
58788,0.017120000000000246
86904,0.018735999999999642
65178,0.025947000000000386
62622,0.006991999999999443
66456,0.012011000000000216
71568,0.016950999999999716
66456,0.016979000000000077
74124,0.01590999999999987
61344,0.018955000000000055
58788,0.014924000000000603
72846,0.016435999999999673
69012,0.01653199999999977
71568,0.01702799999999982
74124,0.017832000000000292
54954,0.016001000000000154
72846,0.021899000000000335
57510,0.013173999999999353
86904,0.015846000000000693
67734,0.014883999999999453
66456,0.017884999999999707
67734,0.015119000000000327
67734,0.01687300000000036
63900,0.01689000000000007
66456,0.017038999999999582
65178,0.016041000000000416
66456,0.017894000000000077
63900,0.02088299999999954
67734,0.012919000000000125
65178,0.015971999999999653
69012,0.01701500000000067
62622,0.01685599999999976
66456,0.015998999999999874
76680,0.01703499999999991
71568,0.014911999999999814
75402,0.016976000000000546
66456,0.016903999999999364
69012,0.017247000000000234
65178,0.0167130000000002
72846,0.015978999999999743
63900,0.01701700000000006
69012,0.015855000000000175
63900,0.016136999999999624
69012,0.016758000000000273
62622,0.018355999999999817
67734,0.015528999999999904
65178,0.016994000000000398
65178,0.01796099999999967
62622,0.015988000000000113
67734,0.015571000000000446
69012,0.016979000000000077
65178,0.017087999999999326
74124,0.016003000000000434
65178,0.01698999999999984
69012,0.017060999999999993
75402,0.01580199999999987
65178,0.01812300000000011
76680,0.015221999999999625
67734,0.017535000000000522
63900,0.01809599999999989
67734,0.015895999999999688
58788,0.014896000000000242
65178,0.018977000000000466
67734,0.01592599999999944
61344,0.016939999999999955
60066,0.016020000000000145
65178,0.01699900000000021
71568,0.015990999999999644
72846,0.016834000000000238
62622,0.016786999999999885
65178,0.016196000000000765
70290,0.016975999999999658
62622,0.016975000000000406
72846,0.015838999999999714
58788,0.017035999999999163
67734,0.015900000000000247
69012,0.016998000000000957
71568,0.017989999999999284
70290,0.016033999999999438
74124,0.015824999999999534
63900,0.018338000000001742
70290,0.016728999999999772
72846,0.01546599999999998
62622,0.017428999999999917
75402,0.016932999999999865
61344,0.016928000000000054
65178,0.014967000000000397
75402,0.016893999999998854
66456,0.01702000000000048
71568,0.016000000000000014
67734,0.018069000000000557
65178,0.016961999999999477
66456,0.01580700000000057
70290,0.015991999999998896
69012,0.017126000000001085
67734,0.016881999999998953
63900,0.01686600000000027
65178,0.017068999999999335
63900,0.01626700000000092
71568,0.015542999999999196
69012,0.016970999999999847
70290,0.017171000000001158
71568,0.015863999999998768
70290,0.016925000000000523
69012,0.01793499999999959
63900,0.017042
66456,0.01594500000000032
62622,0.015881000000000256
63900,0.016954000000000136
60066,0.01703499999999991
62622,0.01594799999999985
57510,0.01845800000000075
74124,0.01499899999999954
66456,0.016482999999999137
60066,0.01702400000000104
66456,0.016890999999999323
67734,0.016140000000000043
89460,0.01684700000000028
58788,0.01687399999999961
71568,0.017086000000000823
70290,0.01594099999999976
65178,0.01686399999999999
70290,0.017276999999999987
65178,0.015401000000000664
70290,0.017889999999999517
65178,0.016156000000000503
60066,0.016595999999999833
72846,0.016123999999999583
65178,0.01696499999999901
67734,0.01783400000000057
60066,0.015715000000000146
56232,0.0171790000000005
98406,0.015855000000000175
86904,0.016901999999999973
89460,0.016484999999999417
85626,0.016365000000000407
81792,0.018001999999999185
72846,0.015560000000000684
62622,0.016334999999999766
65178,0.016832000000000846
65178,0.016947999999999297
65178,0.01703700000000019
69012,0.015992999999999924
74124,0.016942000000000235
71568,0.017980999999998915
46008,0.014741000000000781
40896,0.01809199999999933
44730,0.016022000000001313
43452,0.015871999999999886
46008,0.018021999999998428
69012,0.016022000000001313
63900,0.017035999999999163
76680,0.015831000000000373
63900,0.01808699999999952
56232,0.015565000000000495
80514,0.016989000000000587
71568,0.016980000000000217
72846,0.015799999999998704
66456,0.018073000000001116
63900,0.01667599999999858
77958,0.015109000000000705
56232,0.01871799999999979
66456,0.01609900000000053
80514,0.015782999999998992
57510,0.01706000000000074
66456,0.01698799999999956
61344,0.016142999999999574
86904,0.017149000000001635
63900,0.016606999999998706
66456,0.01592899999999986
62622,0.016865000000001018
62622,0.016909999999999314
61344,0.01610100000000081
80514,0.016840000000000188
60066,0.016932999999999865
63900,0.017030999999999352
65178,0.017201999999999273
94572,0.015406000000000475
60066,0.01842000000000077
81792,0.015822999999999254
53676,0.016023999999999816
66456,0.016988000000001335
65178,0.015936999999999202
