# Application: Google Earth VR - Cities
# Frame rate: 60 FPS
# Data rate: 30 Mbps
# Trace duration: 258.37037899999996 s
# Average throughput: 32.38514619355805 Mbps
# CSV Format: burstSizeBytes, timeToNextFrameSeconds
72846,0.016335
84348,0.016851
72846,0.016964
65178,0.015583
75402,0.017386
75402,0.016874
57510,0.016109
61344,0.016876000000000002
74124,0.017015000000000002
65178,0.01589099999999999
77958,0.01713400000000001
81792,0.01682700000000001
61344,0.015940999999999983
66456,0.016618999999999995
61344,0.01832800000000004
76680,0.015078999999999954
70290,0.017262
53676,0.016030000000000044
65178,0.018094
60066,0.016439999999999955
69012,0.016074000000000033
77958,0.01693800000000001
75402,0.015978999999999965
74124,0.016068000000000027
60066,0.017842999999999998
67734,0.014876
56232,0.019046000000000007
67734,0.016013999999999973
80514,0.017764000000000002
58788,0.01467400000000002
48564,0.01717599999999997
75402,0.016921999999999993
66456,0.017013000000000056
77958,0.015992999999999924
77958,0.01681200000000005
60066,0.01476999999999995
10224,0.018112000000000017
72846,0.016542000000000057
76680,0.01906299999999994
93294,0.017836999999999992
76680,0.019929000000000086
77958,0.008079999999999976
80514,0.015938999999999925
76680,0.015753000000000017
15336,0.017855999999999983
69012,0.017428
86904,0.0160030000000001
92016,0.0169419999999999
90738,0.016986000000000057
99684,0.015927999999999942
80514,0.01692400000000005
88182,0.015871999999999997
83070,0.017144999999999966
71568,0.016929000000000083
37062,0.015872999999999915
34506,0.017022000000000093
47286,0.01495599999999997
35784,0.016799999999999926
43452,0.017106000000000066
57510,0.01597599999999999
70290,0.01747999999999994
70290,0.016450000000000076
63900,0.01697700000000002
66456,0.016928999999999972
66456,0.017093999999999943
84348,0.016720000000000068
63900,0.015601999999999894
71568,0.01634200000000008
67734,0.01809700000000003
75402,0.01595100000000005
70290,0.015912999999999844
81792,0.017994000000000065
80514,0.01663199999999998
80514,0.015212000000000003
70290,0.018047000000000146
67734,0.017841999999999913
76680,0.014755000000000074
84348,0.018481999999999887
84348,0.014701000000000075
77958,0.019919999999999938
85626,0.014402999999999944
61344,0.015901000000000165
60066,0.016351000000000004
75402,0.01691699999999985
94572,0.01681200000000005
67734,0.017001000000000044
72846,0.01601499999999989
77958,0.018218999999999985
77958,0.015643000000000074
69012,0.01699000000000006
83070,0.01820199999999983
74124,0.01569900000000013
69012,0.016327999999999898
72846,0.014951000000000159
70290,0.018011999999999917
69012,0.01693000000000011
62622,0.0189769999999998
62622,0.01410900000000015
84348,0.016208999999999918
86904,0.017535999999999996
107352,0.018644000000000105
90738,0.013924999999999965
88182,0.017852999999999897
69012,0.016028000000000153
65178,0.01656499999999994
72846,0.016486
98406,0.015811999999999937
89460,0.01689699999999994
71568,0.016906000000000088
66456,0.017303999999999986
57510,0.01691599999999993
86904,0.015778999999999987
85626,0.01709700000000014
90738,0.01786500000000002
86904,0.015708999999999973
75402,0.016164999999999985
75402,0.01648699999999992
74124,0.016557000000000155
80514,0.017441999999999958
86904,0.016788999999999943
81792,0.01598900000000003
60066,0.01793699999999987
65178,0.016271000000000146
63900,0.015248999999999846
69012,0.018061000000000327
77958,0.01710599999999962
90738,0.015935000000000255
83070,0.0168689999999998
70290,0.015846999999999944
74124,0.017068000000000083
71568,0.01593599999999995
69012,0.017910000000000093
80514,0.0159959999999999
72846,0.017916000000000043
77958,0.016202999999999967
95850,0.018870000000000164
93294,0.013796999999999837
75402,0.017050999999999927
70290,0.015981000000000023
67734,0.017054000000000347
67734,0.016912999999999734
58788,0.016019000000000005
83070,0.01694299999999993
72846,0.015876
70290,0.01693100000000003
66456,0.01713000000000031
70290,0.018819999999999837
67734,0.015095999999999776
65178,0.017014000000000085
89460,0.016040999999999972
81792,0.015741000000000227
76680,0.0174789999999998
57510,0.016537000000000024
61344,0.016331000000000095
62622,0.01715700000000009
84348,0.016640999999999906
77958,0.016183999999999976
83070,0.01641400000000015
77958,0.016680000000000028
76680,0.01764399999999977
67734,0.015979999999999883
66456,0.0181300000000002
83070,0.015880999999999812
85626,0.01632100000000003
77958,0.01754300000000031
65178,0.015015
61344,0.018375999999999948
61344,0.014839999999999964
86904,0.017913000000000068
70290,0.01595600000000008
70290,0.015962999999999727
81792,0.016935000000000144
60066,0.016938999999999815
61344,0.016213000000000033
75402,0.01663799999999993
74124,0.01693699999999998
85626,0.017167000000000154
81792,0.01735400000000009
83070,0.015943999999999736
112464,0.016020000000000145
65178,0.016395999999999855
66456,0.018053000000000097
66456,0.016952999999999996
65178,0.01708299999999996
85626,0.015830000000000233
81792,0.016880000000000006
71568,0.015825999999999674
70290,0.018152000000000168
63900,0.016073000000000004
80514,0.015786999999999995
71568,0.015979999999999883
69012,0.016917000000000293
76680,0.017006999999999994
66456,0.016894999999999882
70290,0.01696300000000006
62622,0.01563599999999976
65178,0.01838899999999999
58788,0.015876
60066,0.01609600000000011
53676,0.016669999999999963
54954,0.016452000000000133
51120,0.017120999999999942
53676,0.017001000000000044
77958,0.01586199999999982
69012,0.018013999999999974
63900,0.016796000000000255
46008,0.014971000000000068
46008,0.018132000000000037
67734,0.01694099999999965
58788,0.01595800000000036
61344,0.01694799999999974
63900,0.015947000000000155
58788,0.015775000000000095
56232,0.018689999999999873
56232,0.015781000000000045
53676,0.016084999999999905
57510,0.01664399999999988
60066,0.01678399999999991
60066,0.016519000000000172
54954,0.020935999999999844
48564,0.0160790000000004
58788,0.016846999999999834
66456,0.016036999999999857
57510,0.018067000000000277
66456,0.014374999999999805
61344,0.018076000000000203
66456,0.0169109999999999
67734,0.01625399999999999
72846,0.016664000000000012
71568,0.0170840000000001
69012,0.016973999999999823
67734,0.016005999999999965
70290,0.01604300000000025
84348,0.016890999999999767
61344,0.016977999999999938
74124,0.016866999999999965
77958,0.018042000000000336
69012,0.015913999999999984
69012,0.016032999999999742
66456,0.01587100000000019
74124,0.01700500000000016
62622,0.016936999999999536
58788,0.01705200000000051
71568,0.017354999999999343
76680,0.01703499999999991
71568,0.014805000000000845
60066,0.016831999999999958
66456,0.01745699999999939
76680,0.01683099999999982
69012,0.01611000000000029
76680,0.015894000000000297
70290,0.01699299999999937
69012,0.0179330000000002
65178,0.015871000000000635
65178,0.01742999999999917
63900,0.01576800000000045
63900,0.017084999999999795
60066,0.019084000000000323
54954,0.01454999999999984
90738,0.016499999999999737
93294,0.01670499999999997
62622,0.01701200000000025
63900,0.01689900000000044
60066,0.01700199999999974
77958,0.01593299999999953
54954,0.016149000000000413
